TF113_WCRs2,687574.42,5155470.4,piezometer
TF114_WCRs1,672842.58,5164584.32,piezometer
TF702_WCRs1,656416.62,5151590.29,piezometer
TF740_WCRs1,653297.98,5158662.13,piezometer
TF741_WCRs1,652680.8,5155781.25,piezometer
TF756_WCRs1,659108.23,5144372.48,piezometer
TF761_WCRs2,657542.39,5137839.98,piezometer
TF767_WCRs2,659129.87,5140075.19,piezometer
TF775_WCRs1,662184.51,5156504.82,piezometer
TF777_WCRs1,664899.23,5161999.2,piezometer
TF778_WCRs1,661050.41,5142161.61,piezometer
TF783_WCRs1,662163.1,5146997.54,piezometer
TF786_WCRs2,655748.38,5133003.37,piezometer
TI162_WCRs1,667701.57,5143189.79,piezometer
TI187_WCRs1,665726.23,5148474.63,piezometer
TI188_WCRs1,665709.36,5148395.86,piezometer
TI190_WCRs1,665024.47,5148368.94,piezometer
TI352_WCRs1,672798.96,5164741.03,piezometer
TK357_WCRs2,651507.29,5175971.07,piezometer
TK360_WCRs2,662720.81,5176363.91,piezometer
TK361_WCRs2,664030.51,5173949.62,piezometer
TK363_WCRs1,663305.13,5173512.91,piezometer
TK364_WCRs1,663050.19,5175718.15,piezometer
TK365_WCRs1,660128.87,5159326.65,piezometer
TK374_WCRs2,651482.05,5173333.63,piezometer
TK375_WCRs1,656114.85,5133591.9,piezometer
TK377_WCRs1,655921.82,5150617.99,piezometer
TK378_WCRs1,656114.36,5170743,piezometer
TK381_WCRs1,658058.63,5166824.44,piezometer
TK382_WCRs1,652277.34,5173722.56,piezometer
TK384_WCRs1,662663.05,5154242.03,piezometer
TK385_WCRs1,651591.73,5171040.97,piezometer
TK386_WCRs2,654540.42,5143065.63,piezometer
TK389_WCRs1,649722.93,5142142.47,piezometer
TK395_WCRs1,657836.22,5169741.45,piezometer
TK396_WCRs2,652623.32,5159852.11,piezometer
TK400_WCRs1,662189.02,5152262.32,piezometer
TN759_WCRs2,657986.03,5143213.36,piezometer
TN761_WCRs1,668512.52,5142241.9,piezometer
TN762_WCRs1,666925.84,5142426.04,piezometer
TN764_WCRs1,663396.03,5149645.96,piezometer
TO442_WCRs1,664804.53,5122398.12,piezometer
TO460_WCRs1,678872.33,5123395.71,piezometer
TO986_WCRs1,699340.42,5138789.04,piezometer
TO993_WCRs1,710051.42,5149973.54,piezometer
TO996_WCRs1,696430.79,5159377.34,piezometer
TO998_WCRs1,685242.04,5140820.83,piezometer
TO999_WCRs2,678192.11,5131153.58,piezometer
TP008_WCRs2,669219.77,5138745.5,piezometer
TP010_WCRs1,705731.45,5142506.72,piezometer
TP012_WCRs1,707508.22,5125059.3,piezometer
TP013_WCRs2,678352.08,5140361.95,piezometer
TP018_WCRs2,680620.95,5141219.15,piezometer
TS752_WCRs1,650852,5175922.35,piezometer
TU016_WCRs1,707089.63,5126632.16,piezometer
TU702_WCRs1,691333.4,5149491.71,piezometer
TU840_WCRs1,657050.44,5167439.24,piezometer
TV160_WCRs2,671919.93,5137587.27,piezometer
TV161_WCRs1,667044.97,5158511.51,piezometer
TV163_WCRs2,672357.36,5137833.77,piezometer
TV164_WCRs1,678898.18,5135820.23,piezometer
TV165_WCRs1,654534.95,5144388.29,piezometer
TX164_WCRs1,665717.49,5148205.14,piezometer
TX165_WCRs1,665291.73,5148271.22,piezometer
TX178_WCRs2,671371.33,5131431.62,piezometer
TX302_WCRs1,658491.98,5172500.02,piezometer
TX303_WCRs2,665542.56,5152897.71,piezometer
TX304_WCRs1,653045.34,5142978.43,piezometer
TX307_WCRs1,672818.3,5135012.32,piezometer
TX313_WCRs1,667444.25,5165108.24,piezometer
TX316_WCRs1,655358.08,5170812.29,piezometer
TX317_WCRs1,660521.61,5157896.69,piezometer
TX322_WCRs1,673731.21,5139198.96,piezometer
TX323_WCRs2,663008.96,5175905.55,piezometer
TX324_WCRs1,667057.43,5140462.39,piezometer
TX328_WCRs1,662870.05,5160961.33,piezometer
TX331_WCRs2,660546.64,5171490.99,piezometer
TX334_WCRs1,658924.18,5173409.09,piezometer
TX336_WCRs1,660519.43,5158051.28,piezometer
TX337_WCRs1,652619.67,5135658.91,piezometer
TX340_WCRs1,660099.41,5174266.77,piezometer
TX344_WCRs1,662642.6,5176542.38,piezometer
TX346_WCRs1,653666.41,5169208.66,piezometer
TX349_WCRs1,663120.12,5175418.7,piezometer
TZ170_WCRs1,665413.7,5140341.89,piezometer
TZ184_WCRs1,668623.31,5141293.55,piezometer
UA801_WCRs1,655785.56,5162395.39,piezometer
UA813_WCRs1,653579.32,5151748.22,piezometer
UA814_WCRs1,656382.94,5157434.34,piezometer
UA818_WCRs1,685630.03,5140985.63,piezometer
UA824_WCRs2,653296.74,5159808.9,piezometer
UA835_WCRs1,656306.35,5153313.21,piezometer
UA838_WCRs1,655453.97,5166262.12,piezometer
UF209_WCRs1,654040.68,5160027.57,piezometer
UF307_WCRs1,668272.96,5148366.37,piezometer
UF332_WCRs1,662405.32,5139803.26,piezometer
UF335_WCRs1,664141.92,5148605.11,piezometer
UF375_WCRs2,668153.01,5141472.05,piezometer
UF388_WCRs1,668568.1,5148186.81,piezometer
UF391_WCRs1,667200.83,5148473.68,piezometer
UF393_WCRs1,665605.46,5143902.35,piezometer
UH077_WCRs2,676234.55,5130493.31,piezometer
UH078_WCRs1,678780.34,5129952.8,piezometer
UH081_WCRs1,684900.16,5127967.75,piezometer
UH085_WCRs2,708337.42,5127534.88,piezometer
UH086_WCRs1,686045.48,5136773.37,piezometer
UH090_WCRs2,669187.28,5137625.65,piezometer
UH091_WCRs2,671065.71,5136808.25,piezometer
UH094_WCRs1,702554.14,5155262.63,piezometer
UH100_WCRs1,707374.18,5149740.63,piezometer
UH101_WCRs2,708639.17,5150525.38,piezometer
UH107_WCRs1,665211.5,5158122.12,piezometer
UH110_WCRs2,661344.16,5151913.97,piezometer
UH112_WCRs1,670397.23,5136715.96,piezometer
UK554_WCRs1,667787.56,5157854.36,piezometer
UK555_WCRs1,655009,5143337.5,piezometer
UK558_WCRs1,660197.32,5171162.58,piezometer
UK563_WCRs1,659953.79,5172260.07,piezometer
UK564_WCRs1,662454.43,5156146.79,piezometer
UK567_WCRs1,660651.93,5155335,piezometer
UK568_WCRs1,664482.25,5156781.18,piezometer
UK569_WCRs2,660406.58,5151660.95,piezometer
UK573_WCRs1,661140.2,5175354.34,piezometer
UK575_WCRs1,665984.61,5164384.46,piezometer
UK576_WCRs1,657470.49,5153964.09,piezometer
UK579_WCRs1,652670.63,5150920.87,piezometer
UK581_WCRs1,660119.01,5173251.03,piezometer
UK586_WCRs1,657305.94,5167743.86,piezometer
UK588_WCRs1,660537.55,5157978.87,piezometer
UK589_WCRs1,659147.65,5166786.06,piezometer
UK590_WCRs1,667564.14,5165146.76,piezometer
UK593_WCRs1,663327.71,5154904.08,piezometer
UK594_WCRs1,657915.62,5175605.66,piezometer
UK733_WCRs1,660182.27,5149797.99,piezometer
UK738_WCRs1,664644.78,5157562.46,piezometer
UK739_WCRs1,665206.94,5122175.19,piezometer
UK740_WCRs1,660483.43,5149853.13,piezometer
UK742_WCRs1,654029.86,5151066.62,piezometer
UK747_WCRs1,660454.63,5148478.25,piezometer
UK749_WCRs1,660794.1,5143837.16,piezometer
UK753_WCRs1,660724.86,5147797.44,piezometer
UK765_WCRs1,660516.57,5143932.61,piezometer
UK766_WCRs2,662813.4,5140524.22,piezometer
UK767_WCRs1,664366.34,5144680.1,piezometer
UK771_WCRs1,653310.97,5153282.71,piezometer
UL454_WCRs1,673695.41,5143999.22,piezometer
UL498_WCRs1,673160.62,5141463.85,piezometer
UN348_WCRs1,665206.94,5122175.19,piezometer
UN889_WCRs1,700381.03,5154229.79,piezometer
UO440_WCRs1,665941.35,5148804.63,piezometer
UO441_WCRs1,665973.48,5149013.68,piezometer
UO443_WCRs1,672592.04,5135143.52,piezometer
UO444_WCRs2,667146.61,5142296.69,piezometer
UQ360_WCRs1,667705.76,5141724.32,piezometer
UQ400_WCRs1,665261.73,5145091.83,piezometer
UR281_WCRs1,677061.26,5138245.53,piezometer
UR320_WCRs1,664768.42,5121756.02,piezometer
UR501_WCRs1,657212.36,5154854.9,piezometer
UR513_WCRs1,664735.66,5148575.84,piezometer
UR517_WCRs1,656306.81,5147134.01,piezometer
UR530_WCRs1,665490.99,5145585.54,piezometer
UR531_WCRs1,664668.84,5139000.67,piezometer
UR535_WCRs1,653824.46,5165127.2,piezometer
UR536_WCRs2,656413.1,5136267.45,piezometer
UR540_WCRs1,660853.83,5152823.22,piezometer
UR541_WCRs1,664628.01,5138660.62,piezometer
UR545_WCRs1,661870.12,5154251.33,piezometer
UR546_WCRs1,652602.87,5151463.52,piezometer
UR551_WCRs2,688498.95,5131729.03,piezometer
UR552_WCRs1,709767.1,5149272.98,piezometer
UR555_WCRs1,681895.58,5125012.8,piezometer
UR558_WCRs2,709925.83,5148434.55,piezometer
UR559_WCRs1,688716.88,5126705.27,piezometer
UR561_WCRs1,707545.45,5125132.46,piezometer
UR565_WCRs2,678668.09,5130586.95,piezometer
UR572_WCRs2,686487.71,5142435.7,piezometer
UR574_WCRs1,696036.24,5155229.66,piezometer
UR575_WCRs2,671438.66,5131335.64,piezometer
UR578_WCRs1,696900.55,5158061.49,piezometer
UR580_WCRs1,707874.9,5125144.03,piezometer
UR586_WCRs2,708384.21,5127650.18,piezometer
UR587_WCRs1,702962.55,5153845.91,piezometer
UR613_WCRs1,708334.16,5126782.08,piezometer
US272_WCRs1,669929.65,5165035.33,piezometer
US428_WCRs1,659716.91,5155024.89,piezometer
US440_WCRs1,664437.44,5142407.69,piezometer
US444_WCRs1,657785.83,5172086.27,piezometer
US445_WCRs1,660958.87,5153891.91,piezometer
US446_WCRs1,658740.24,5154739.51,piezometer
US447_WCRs1,656818.59,5169824.79,piezometer
US448_WCRs1,662440.51,5156286.64,piezometer
US450_WCRs2,657709.26,5158204.64,piezometer
US451_WCRs1,671144.25,5135740.11,piezometer
US455_WCRs2,659851.15,5171508.95,piezometer
UT168_WCRs1,675589.94,5138713.01,piezometer
UU098_WCRs1,681897.05,5134008.01,piezometer
UV357_WCRs1,654018.64,5158803.87,piezometer
UV371_WCRs1,663318.29,5160919.78,piezometer
UV373_WCRs2,659415.84,5159137.6,piezometer
UV376_WCRs1,655908.09,5141803.11,piezometer
UW334_WCRs1,652357.97,5137712.73,piezometer
UX261_WCRs2,662830.81,5171534.07,piezometer
UX287_WCRs1,656205.16,5159909.54,piezometer
UX404_WCRs1,652415.51,5175428.55,piezometer
UX406_WCRs2,659545.8,5171430.99,piezometer
UX408_WCRs1,666413.19,5142175.97,piezometer
UX413_WCRs1,655550.62,5166958.8,piezometer
UX416_WCRs1,658065.89,5166670.42,piezometer
UX417_WCRs1,663533.83,5154903.94,piezometer
UX420_WCRs1,665437.52,5161874.95,piezometer
UX422_WCRs1,660527.67,5157890.56,piezometer
UX423_WCRs1,665113.74,5162509.15,piezometer
UX424_WCRs1,666251.31,5164429.71,piezometer
UX495_WCRs2,672558.12,5141374.81,piezometer
UX501_WCRs1,671842.58,5135842.27,piezometer
UX520_WCRs2,668510.88,5141045.61,piezometer
UX996_WCRs1,657941.22,5169043.81,piezometer
UZ120_WCRs1,671034.44,5131710.54,piezometer
UZ877_WCRs1,672318.77,5142371.16,piezometer
UZ882_WCRs2,653683.45,5158567.89,piezometer
VB507_WCRs2,654277.71,5135051.4,piezometer
VB526_WCRs1,659144.08,5146604.71,piezometer
VB852_WCRs1,656109.59,5151464.38,piezometer
VB861_WCRs2,655299.15,5163048.8,piezometer
VB862_WCRs2,650630.35,5170719.47,piezometer
VB863_WCRs2,650635.09,5176146.18,piezometer
VC529_WCRs1,650283.5,5144429.51,piezometer
VC532_WCRs1,659886.03,5159143.07,piezometer
VC543_WCRs1,654392.84,5161736.25,piezometer
VC545_WCRs1,651837.13,5162017.37,piezometer
VC547_WCRs1,650154.57,5136825.82,piezometer
VC559_WCRs1,661480.73,5150138.47,piezometer
VK010_WCRs1,673752.66,5141002.62,piezometer
VK015_WCRs2,681897.05,5134008.01,piezometer
VK023_WCRs2,678850.86,5135674.19,piezometer
VK025_WCRs1,656414.34,5156551.8,piezometer
VK026_WCRs1,665249.26,5158289.63,piezometer
VK630_WCRs1,671467.1,5135815.22,piezometer
VK631_WCRs1,678774.42,5138985.99,piezometer
VK833_WCRs2,691314.71,5149485.17,piezometer
VL118_WCRs1,654229.05,5172154.9,piezometer
VL119_WCRs1,653728.95,5151484.73,piezometer
VL125_WCRs2,671057.13,5136698.99,piezometer
VL141_WCRs1,655445.6,5167252.09,piezometer
VL142_WCRs1,654260.34,5152344.39,piezometer
WG165_WCRs2,669579.83,5135066.07,piezometer
WG257_WCRs1,690635.49,5153520.06,piezometer
WG269_WCRs2,695845.34,5154406.25,piezometer
WG275_WCRs1,686642.32,5140327.13,piezometer
WG291_WCRs2,699255.44,5149952.59,piezometer
WG963_WCRs1,667601.67,5159789.41,piezometer
WG964_WCRs1,671876.87,5136335.15,piezometer
WH001_WCRs2,672461.12,5137934.63,piezometer
WH607_WCRs1,660002.74,5171192.41,piezometer
WH623_WCRs1,681963.11,5135158.47,piezometer
WH831_WCRs1,672477,5142054.07,piezometer
WH838_WCRs1,661500.51,5138233.06,piezometer
WH842_WCRs1,655276.6,5146882.09,piezometer
WH848_WCRs1,650098.09,5161239.23,piezometer
WH852_WCRs1,686180.61,5136815.6,piezometer
WH859_WCRs1,697761.26,5158358.06,piezometer
WH862_WCRs1,673713.47,5165454.82,piezometer
WH867_WCRs2,696258.18,5159136.32,piezometer
WH889_WCRs1,691158.13,5153876.07,piezometer
WH902_WCRs1,663465.45,5153878.98,piezometer
WJ694_WCRs1,691037.63,5153751.55,piezometer
WJ695_WCRs1,691004.65,5154131.08,piezometer
WJ713_WCRs1,661252.61,5154419.11,piezometer
WL029_WCRs1,679152.61,5139933.85,piezometer
WL030_WCRs1,674357.68,5136928.77,piezometer
WL032_WCRs1,654905.96,5166068.22,piezometer
WL043_WCRs1,675288.68,5139320.36,piezometer
WL290_WCRs1,690902.8,5150089.58,piezometer
WL296_WCRs1,691658.61,5153459.92,piezometer
WL301_WCRs1,698279.98,5157231.8,piezometer
WL314_WCRs1,653069.8,5171575.12,piezometer
WM248_WCRs2,651647.69,5175858.49,piezometer
WM588_WCRs1,655638.13,5169218.29,piezometer
WM606_WCRs1,709820.17,5152221.38,piezometer
WM939_WCRs1,649869.35,5149432.65,piezometer
WN073_WCRs1,661233.37,5173114.06,piezometer
WN095_WCRs1,683948.06,5141467.83,piezometer
WN928_WCRs2,658725.37,5159028,piezometer
WN930_WCRs1,679478.59,5131298.17,piezometer
WN955_WCRs1,672249.4,5144800.48,piezometer
WO122_WCRs1,656536.47,5169755.48,piezometer
WO128_WCRs2,692038.71,5148633.48,piezometer
WO129_WCRs2,691835.77,5148550.55,piezometer
WO130_WCRs2,691783.83,5148509.37,piezometer
WO133_WCRs1,654341.31,5165917.12,piezometer
WO142_WCRs1,667913.1,5138758.72,piezometer
WO143_WCRs1,656224.28,5168361.09,piezometer
WO144_WCRs1,690913.19,5150068.3,piezometer
WO152_WCRs2,700040.52,5142936.7,piezometer
WO162_WCRs2,658338.44,5169330.18,piezometer
WO166_WCRs1,662008.12,5157156.06,piezometer
WO167_WCRs2,658000.24,5168324.74,piezometer
WO399_WCRs1,662847.16,5138120.43,piezometer
WP098_WCRs1,707488.63,5126642.14,piezometer
WP132_WCRs1,697662.02,5156913.52,piezometer
WP231_WCRs1,662324.38,5137710.38,piezometer
YE236_WCRs1,657279.67,5154384.32,piezometer
 4025552__Erickson_~1,695006.5779,5138378.648,gage
 4026400_Spillerber~1,683223.3412,5118427.15,gage
 4026410_Bad_R_Morse,683131.9812,5121482.607,gage
 4026413_Minnow_Morse,682818.5046,5125371.283,gage
 4026450_Bad_R_Mellen,676685.0753,5126451.457,gage
 4026505_Devils_Mel~1,686282.9454,5132050.267,gage
 40265095_City_Mellen,681375.1785,5130821.06,gage
 4026510_Montreal_M~1,680738.2144,5132810.064,gage
 4026514_Krause_Mel~1,678481.006,5136079.715,gage
 4026530_Tyler_Fks_~1,692393.5545,5127659.22,gage
 4026550_Tyler_Fks_~1,692810.62,5135466.315,gage
 4026553_Route_Upson,695075.0469,5136568.654,gage
 4026559_Tyler_Fork~1,687953.5003,5143099.617,gage
 4026560_Tyler_Fks_~1,686862.0125,5141768.42,gage
 4026561_Tyler_Fork~1,685298.5447,5140501.726,gage
 4026580_MarengoGra~1,654665.0569,5127919.687,gage
 4026590_MarengoGra~1,655575.63,5135327.773,gage
 4026600_Marengo_Ma~1,667667.8916,5143525.188,gage
 4026613_MCcarthy_M~1,669017.2428,5125873.31,gage
 4026616_Brunsweile~1,666753.8217,5130076.892,gage
 40266173_Spring_Ma~1,664828.9552,5131617.712,gage
 4026620_Brunsweile~1,668498.6409,5142065.535,gage
 40266205_Brunsweil~1,669194.8268,5143366.299,gage
 4026635_Trout_High~1,672204.3407,5132655.597,gage
 4026650_Trout_High~1,671139.5751,5139807.583,gage
 4026740_Marengo_Me~1,673930.8561,5142620.165,gage
 4026757_Silver_Hig~1,674377.9889,5135960.801,gage
 4026760_Silver_Mel~1,674775.9889,5139311.644,gage
 4026820_Potato_Iro~1,706160.7118,5139302.683,gage
 4026850_Apple_Upson,699679.5103,5135548.53,gage
 4026859_Potato_Upson,699193.78,5137834.063,gage
 4026880_Potato_Upton,695240.7202,5143737.794,gage
 4026894_Lawrence_S~1,695992.2224,5149397.43,gage
 4026900_Potato_Gur~1,691345.415,5148218.686,gage
 4026910_Potato_Gur~1,685290.4865,5148598.571,gage
 4026911_Winks_Gurney,686976.7583,5146175.305,gage
 4026950_Vaughncree~1,684254.9549,5149504.704,gage
 4027000_Bad_Odanah,676880.1711,5150525.822,gage
 4027200_Twenty_Mil~1,646865.6007,5136501.21,gage
 4027522_Deer_Ashland,665464.0566,5153287.779,gage
 4027650_Denomie_Od~1,679647.7163,5162555.588,gage
 4027675_Bell_Odanah,688372.1123,5161216.836,gage
 4027689_Graveyard_~1,691090.5393,5158923.818,gage
Bull_Gus_Crk_Co_P,692157.2755,5130529.826,gage
Happy_Crk_Conley,678231.7641,5126552.175,gage
Javorski_77,691199.0486,5134863.71,gage
4026955_Uvaughn,682735.694,5150354.731,gage
Drycreekbed,682521.8049,5140749.54,gage
Sugarbush,682169.7302,5155309.899,gage
